0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	Moti	27.00
Střih	Číslo výrobku	EAN	Název	Typ výrobku	Provedení	S	MJ	Počet	Orintace	RAL	Barva základní části	Vzor	RAL	Barva dna, kapsy	Vzor	Typ	Materiál	Délka (m)	Šířka (mm)	Barva			Uchycení			NC-P	PC-P
034	034-05-01/0008	8595700107002	MONIKA A (čtvercová malá)	Kabelka	0008	A	ks	1	 -	9005	Černá		 	 - 	-	Šňůra kulatá	Bavlna	200	10	9010	Čistě bílá		Uzel	Šňůra kulatá bílá + stříbrná nitka	Nikl	288.20	458.68
034	034-05-01/0009	8595700107019	MONIKA A (čtvercová malá)	Kabelka	0009	A	ks	1	 -	3022	Lososová růžová		 	 - 	-	Šňůra kulatá	Bavlna	200	10	7032	Štěrková šedá		Uzel	Šňůra kulatá šedá + stříbrná nitka	Nikl	288.20	458.68
034	034-05-01/0010	8595700107026	MONIKA A (čtvercová malá)	Kabelka	0010	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra kulatá	Bavlna	200	10	9005	Přírodní		Uzel	Přední kapsa, Šňůra pletená přírodní / černé opletení	Nikl	288.20	458.68
034	034-05-01/0011	8595700107033	MONIKA A (čtvercová malá)	Kabelka	0011	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra kulatá	Bavlna	200	10	1001	Béžová		Uzel	Šňůra kulatá béžová + stříbrná nitka	Nikl	288.20	458.68
034	034-05-01/0012	8595700107040	MONIKA A (čtvercová malá)	Kabelka	0012	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	Přední šev, Šňůra kohoutí stopa bílá/černá	Nikl	288.20	458.68
034	034-05-01/0013	8595700107057	MONIKA A (čtvercová malá)	Kabelka	0013	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra kulatá	Bavlna	200	10	5008	Šedomodrá		Uzel	Přední kapsa, Šňůra kulatá indiánský vzor	Nikl	288.20	458.68
034	034-05-01/0014	8595700107064	MONIKA A (čtvercová malá)	Kabelka	0014	A	ks	1	 -	8023	Hnědooranžová			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	5008	Šedomodrá		Uzel	Šňůra kohoutí stopa bílá/modrá	Nikl	288.20	458.68
034	034-05-01/0015	8595700107071	MONIKA A (čtvercová malá)	Kabelka	0015	A	ks	1	 -	8023	Hnědooranžová			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	Přední kapsa, Šňůra kohoutí stopa bílá/černá	Nikl	288.20	458.68
034	034-05-01/0016	8595700107088	MONIKA A (čtvercová malá)	Kabelka	0016	A	ks	1	 -	8024	Hnědobéžová			 -	-	Šňůra kulatá	Bavlna	200	10	9005	Přírodní		Uzel	Přední kapsa, Šňůra pletená přírodní / černé opletení	Nikl	288.20	458.68
034	034-05-01/0017	8595700107095	MONIKA A (čtvercová malá)	Kabelka	0017	A	ks	2	 -	9010	Čistě bílá		1026	Fluorescenční žlutá		Šňůra proplétaná plochá	Bavlna	200	10	6018	Zelenožlutá		Uzel	PD bílá+ žlutá, Šňůrakohoutí stopa bílá/zelenkavá	Nikl	288.20	458.68
034	034-05-01/0018	8595700107101	MONIKA A (čtvercová malá)	Kabelka	0018	A	ks	2	 -	6008	Hnědozelená		6019	Pastelová zelená		Šňůra proplétaná plochá	Bavlna	200	10	6018	Zelenožlutá		Uzel	PD tajga+ zelenkavá, Šňůrakohoutí stopa bílá/zelenkavá	Nikl	288.20	458.68
034	034-05-01/0019	8595700107118	MONIKA A (čtvercová malá)	Kabelka	0019	A	ks	2	 -	6019	Pastelová zelená		6008	Hnědozelená		Šňůra proplétaná plochá	Bavlna	200	10	6018	Zelenožlutá		Uzel	PD zelenkavá, ZD tajga, Šňůra kohoutí stopa bílá/zelenkavá	Nikl	288.20	458.68
034	034-05-01/0020	8595700107125	MONIKA A (čtvercová malá)	Kabelka	0020	A	ks	2	 -	6019	Pastelová zelená		6008	Hnědozelená		Šňůra kulatá	Bavlna	200	10	9005	Přírodní		Uzel	PD zelenkavá, ZD tajga, Šňůra pletená přírodní / šedé opletení	Nikl	288.20	458.68
034	034-05-01/0021	8595700107132	MONIKA A (čtvercová malá)	Kabelka	0021	A	ks	2	 -	6008	Hnědozelená		6019	Pastelová zelená		Šňůra kulatá	Bavlna	200	10	9005	Přírodní		Uzel	PD tajga+ zelenkavá, Šňůra kohoutí stopa bílá/zelenkavá	Nikl	288.20	458.68
034	034-05-01/0022	8595700107149	MONIKA A (čtvercová malá)	Kabelka	0022	A	ks	1	 -	1026	Fluorescenční žlutá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	Šňůrakohoutí stopa bílá/černá	Nikl	288.20	458.68
034	034-05-01/0023	8595700107156	MONIKA A (čtvercová malá)	Kabelka	0023	A	ks	2	 -	7035	Světle šedá		1026	Fluorescenční žlutá		Šňůra kulatá	Bavlna	200	10	7024	Grafitová šedá		Uzel	PD šedá + žlutá, Šňůra kulatá + stříbrná nitka	Nikl	288.20	458.68
034	034-05-01/0024	8595700107163	MONIKA A (čtvercová malá)	Kabelka	0024	A	ks	2	 -	3022	Lososová růžová		7035	Světle šedá		Šňůra kulatá	Bavlna	200	10	7032	Štěrková šedá		Uzel	PD růžová, ZD šedá, Šňůra kulatá + stříbrná nitka	Nikl	288.20	458.68
034	034-05-01/0025	8595700107170	MONIKA A (čtvercová malá)	Kabelka	0025	A	ks	2	 -	7035	Světle šedá		9010	Čistě bílá		Šňůra kulatá	Bavlna	200	10	7024	Grafitová šedá		Uzel	PD šedá + bílá kapsa, ZD bílá, Šňůra kulatá + stříbrná nitka	Nikl	288.20	458.68
034	034-05-01/0026	8595700107187	MONIKA A (čtvercová malá)	Kabelka	0026	A	ks	1	 -	5024	Pastelová modrá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	5007	Brilantní modrá		Uzel	Šňůra kohoutí stopa bílá/modrá	Nikl	288.20	458.68
034	034-05-01/0027	8595700107194	MONIKA A (čtvercová malá)	Kabelka	0027	A	ks	2	-	8023	Hnědooranžová		9010	Čistě bílá		Šnůra proplétaná plochá	Bavlna	200	10	5007	Brilantní modrá		Uzel	Šňůra kohoutí stopa bílá/modrá	Nikl	288.20	458.68
034	034-05-01/0028	8595700107200	MONIKA A (čtvercová malá)	Kabelka	0028	A	ks	1	-					-	-											288.20	458.68
034	034-05-01/0029	8595700107217	MONIKA A (čtvercová malá)	Kabelka	0029	A	ks	2	Svisle	8023	Hnědooranžová		8001	Okrová hnědá		Šňůra kulatá	Bavlna	200	10	1001	Béžová		Uzel	PD prošitý sierra + sahara, Šňůra kulatá béžová + stříbrná nitka	Nikl	288.20	458.68
034	034-05-01/0030	8595700107224	MONIKA A (čtvercová malá)	Kabelka	0030	A	ks	2	Svisle	8023	Hnědooranžová		9010	Čistě bílá		Šnůra proplétaná plochá	Bavlna	200	10	9005	Přírodní		Uzel	PD prošitý sierra + bílá, Šňůra kohoutí stopa bílá / šedá	Nikl	288.20	458.68
034	034-05-01/0031	8595700107231	MONIKA A (čtvercová malá)	Kabelka	0031	A	ks	3	 -	7035	Světle šedá		1026	Fluorescenční žlutá		Šňůra kulatá	Bavlna	200	10	7024	Grafitová šedá		Uzel	PD šedá + žlutá, ZD šedá, Šňůra kohoutí stopa bílá+tm. šedá	Nikl	288.20	458.68
034	034-05-01/0032	8595700107248	MONIKA A (čtvercová malá)	Kabelka	0032	A	ks	1	 -	7035	Světle šedá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	Šňůra kohoutí stopa bílá/černá	Nikl	288.20	458.68
034	034-05-01/0033	8595700107255	MONIKA A (čtvercová malá)	Kabelka	0033	A	ks	1	 -	3003	Rubínová			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	Šňůra kohoutí stopa bílá/černá	Nikl	288.20	458.68
034	034-05-01/0034	8595700107262	MONIKA A (čtvercová malá)	Kabelka	0034	A	ks	1	 -	4007	Purpurová fialková			 -	-	Kůže kulatá	Kůže	200	5	1017	Přírodní		Uzel	Nášivka Ali	Nikl	319.49	628.09
034	034-05-01/0035	8595700107279	MONIKA A (čtvercová malá)	Kabelka	0035	A	ks	1	 -	8020	Slonová kost			 -	-	Kůže kulatá	Kůže	200	5	1017	Přírodní		Uzel	Nášivka Ali	Nikl	319.49	628.09
034	034-05-01/0036	8595700107286	MONIKA A (čtvercová malá)	Kabelka	0036	A	ks	1	 -	5011	Ocelová modrá			 -	-	Šňůra kulatá	Bavlna	200	10	8001	Okrová hnědá		Uzel	Nášivka Ali	Nikl	319.49	508.26
034	034-05-01/0037	8595700107293	MONIKA A (čtvercová malá)	Kabelka	0037	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra hranatá splétaná	Bavlna	200	10	1001	Béžová		Uzel		Nikl	288.20	458.68
035	035-05-01/0001	8595700107309	MONIKA B (čtvercová velká)	Kabelka	0001	A	ks	1	 -	9005	Černá			 -	-	Šňůra kulatá	PES	200	10	7032	Štěrková šedá		Uzel	Šňůra CIK CAK bílá/šedá	Nikl	319.49	508.26
035	035-05-01/0002	8595700107316	MONIKA B (čtvercová velká)	Kabelka	0002	A	ks	2	 -	6019	Pastelová zelená		9010	Čistě bílá	-	Šňůra kulatá	Bavlna	200	10	9010	Čistě bílá		Uzel	Šňůra CIK CAK bílá/stříbrná nit	Nikl	319.49	508.26
035	035-05-01/0003	8595700107323	MONIKA B (čtvercová velká)	Kabelka	0003	A	ks	1	 -	9005	Černá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	7024	Grafitová šedá		Uzel	Šňůra kohoutí stopa bílá/šedá	Nikl	319.49	508.26
035	035-05-01/0004	8595700107330	MONIKA B (čtvercová velká)	Kabelka	0004	A	ks	1	 -	9005	Černá			 -	-	Šňůra kulatá	Bavlna	200	10	3028	Červená		Uzel	Šňůra kulatá červená	Nikl	319.49	508.26
035	035-05-01/0005	8595700107347	MONIKA B (čtvercová velká)	Kabelka	0005	A	ks	1	 -	9010	Čistě bílá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	4010	Nachová		Uzel	Přední kapsa, Šňůra kohoutí stopa bílá/růžová	Nikl	319.49	508.26
035	035-05-01/0006	8595700107354	MONIKA B (čtvercová velká)	Kabelka	0006	A	ks	1	 -	6008	Hnědozelená			 -	-	Šňůra kulatá	Bavlna	200	10	4010	Nachová		Uzel	Šňůra přírodní + šedé opletení	Nikl	319.49	508.26
035	035-05-01/0007	8595700107361	MONIKA B (čtvercová velká)	Kabelka	0007	A	ks	2	 -	7035	Světle šedá		9010	Čistě bílá		Šňůra kulatá	Bavlna	200	10	9010	Čistě bílá		Uzel	Přední šev PD šedá+ bílá, Šňůra kulatá + stříbrná nitka	Nikl	319.49	508.26
035	035-05-01/0008	8595700107378	MONIKA B (čtvercová velká)	Kabelka	0008	A	ks	2	 -	7035	Světle šedá		3022	Lososová růžová		Šňůra kulatá	Bavlna	200	10	7032	Štěrková šedá		Uzel	Přední šev PD šedá+ růžová, Šňůra kulatá + stříbrná nitka	Nikl	319.49	508.26
035	035-05-01/0009	8595700107385	MONIKA B (čtvercová velká)	Kabelka	0009	A	ks	1	-	9005	Černá		9005	Černá	-	Šnůra kulatá	Bavlna	200	10	9010	Čistě bílá		Uzel	Přední kapsa, Šnůra kulatá stříbrná nitka	Nikl	319.49	508.26
035	035-05-01/0010	8595700107392	MONIKA B (čtvercová velká)	Kabelka	0010	A	ks	1	-							Šnůra plochá	Bavlna	200	10							319.49	508.26
035	035-05-01/0011	8595700107408	MONIKA B (čtvercová velká)	Kabelka	0011	A	ks	1	-	8024	Hnědobéžová					Šnůra kulatá	Bavlna	200	10	9010	Čistě bílá		Uzel	Přední kapsa, Šnůra kulatá bílá + stříbrná nitka	Nikl	319.49	508.26
035	035-05-01/0012	8595700107415	MONIKA B (čtvercová velká)	Kabelka	0012	A	ks	1	 -	9005	Černá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	4010	Nachová		Uzel	Šňůra kohoutí stopa bílá/růžová	Nikl	319.49	508.26
035	035-05-01/0013	8595700107422	MONIKA B (čtvercová velká)	Kabelka	0013	A	ks	1	-	8024	Hnědobéžová			 -	-	Šnůra kulatá	PES	200	10	5003	Safírová modrá		Uzel	Šnůra kulatá CIK CAK bílá/tm. modrá	Nikl	319.49	508.26
035	035-05-01/0014	8595700107439	MONIKA B (čtvercová velká)	Kabelka	0014	A	ks	1	-	8001	Okrová hnědá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	Přední kapsa, Šňůra kohoutí stopa bílá/černá	Nikl	319.49	508.26
035	035-05-01/0015	8595700107446	MONIKA B (čtvercová velká)	Kabelka	0015	A	ks	2	-	9005	Černá		8001	Okrová hnědá		Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	PD černá, ZD sahara + černá kapsa, Šňůra kohoutí stopa bílá/černá	Nikl	319.49	508.26
035	035-05-01/0016	8595700107453	MONIKA B (čtvercová velká)	Kabelka	0016	A	ks	1	 -	7035	Světle šedá			 -	-	Šňůra kulatá	Bavlna	200	10	7032	Štěrková šedá		Uzel	Přední šev PD, Šňůra kulatá + stříbrná nitka	Nikl	319.49	508.26
035	035-05-01/0017	8595700107460	MONIKA B (čtvercová velká)	Kabelka	0017	A	ks	1	-	9005	Černá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	9005	Černá		Uzel	Šňůra kohoutí stopa bílá/černá	Nikl	319.49	508.26
035	035-05-01/0018	8595700107477	MONIKA B (čtvercová velká)	Kabelka	0018	A	ks	1	-	5024	Pastelová modrá			 -	-	Šňůra proplétaná plochá	Bavlna	200	10	5007	Brilantní modrá		Uzel	Šňůra kohoutí stopa bílá/modrá	Nikl	319.49	508.26
035	035-05-01/0019	8595700107484	MONIKA B (čtvercová velká)	Kabelka	0019	A	ks	1	-	9005	Černá			 -	-	Kůže kulatá	Kůže	200	5	1017	Přírodní		Uzel	Kůže kulatá, 2 ucha,hnědá nášivka Ali	Nikl	380.00	652.89
036	036-05-01/0001	8595700107491	MONIKA C (podlouhlá velká	Kabelka	0001	A	ks	1	 -	9005	Černá			 -	-	Popruh	Bavlna	2 x 0,9	40	9005	Černá		Posunovač	Přeska - 1x, kůže, přírodní	Nikl	309.06	495.87
036	036-05-01/0002	8595700107507	MONIKA C (podlouhlá velká	Kabelka	0002	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra kulatá	Bavlna	200	10	9005	Černá		Uzel	Šňůra CIK CAK černá/stříbrná nit	Nikl	309.06	495.87
037	037-05-01/0001	8595700107514	LINDA B	Kabelka	0001	A	ks	1	 -	9005	Černá		 	 -	 -	Ucha	Kůže	0,8	14	9005	Černá		Opaskový šroubek	Vnitřní vak stažený na tkaničky - černo-smetanový proužek 2mm	Nikl	1047.75	1673.55
037	037-05-01/0002	8595700107521	LINDA B	Kabelka	0002	A	ks	1	 -	6019	Pastelová zelená		 	 -	 -	Ucha	Kůže	0,8	14	8017	Čokoládová hnědá		Opaskový šroubek	Vnitřní vak stažený na tkaničky - černá + tmavě zelené květy	Nikl	1047.75	1673.55
037	037-05-01/0003	8595700107538	LINDA B	Kabelka	0003	A	ks	1	 -	8028	Zemní hnědá		 	 -	 -	Ucha	Kůže	0,8	14	1017	Přírodní		Opaskový šroubek	Vnitřní vak stažený na tkaničky - odstíny smetanové a khaki zelené - květy	Nikl	1047.75	1673.55
038	038-05-01/0001	8595700107545	Psaní	HOME	0001	A	ks	1	 -	7035	Světle šedá melír		 	 -	 -	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0002	8595700107552	Psaní	HOME	0002	A	ks	1	 -	8001	Okrová hnědá		 	 -	 -	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0003	8595700107569	Psaní	HOME	0003	A	ks	1	 -	8023	Hnědooranžová		 	 -	 -	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0004	8595700107576	Psaní	HOME	0004	A	ks	1	 -	3022	Lososová růžová		 	 -	 -	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0005	8595700107583	Psaní	HOME	0005	A	ks	1	 -	5024	Pastelová modrá		 	 -	 -	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0006	8595700107590	Psaní	HOME	0006	A	ks	1	 -	6008	Hnědozelená		 	 -	 -	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0007	8595700107606	Psaní	HOME	0007	A	ks	1	 -	8024	Hnědobéžová		 	 -	 -	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0008	8595700107613	Psaní	HOME	0008	A	ks	1	 -	8028	Zemní hnědá		 	 -	-	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0009	8595700107620	Psaní	HOME	0009	A	ks	1	 -	9010	Čistě bílá		 	 -	-	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0010	8595700107637	Psaní	HOME	0010	A	ks	1	 -	9005	Černá		 	 -	-	 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	94.71	202.48
038	038-05-01/0011	8595700107644	Psaní	HOME	0011	A	ks	2	 -	9010	Čistě bílá		7036	Platinová šedá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0012	8595700107651	Psaní	HOME	0012	A	ks	2	 -	8028	Zemní hnědá		8020	Zlatá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0013	8595700107668	Psaní	HOME	0013	A	ks	2	 -	9005	Černá		8020	Zlatá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0014	8595700107675	Psaní	HOME	0014	A	ks	2	 -	8028	Zemní hnědá		7039	Křemenná šedá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0015	8595700107682	Psaní	HOME	0015	A	ks	2	 -	9005	Černá		7039	Křemenná šedá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0016	8595700107699	Psaní	HOME	0016	A	ks	2	 -	8023	Hnědooranžová		8020	Zlatá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0017	8595700107705	Psaní	HOME	0017	A	ks	2	 -	6008	Hnědozelená		8020	Zlatá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0018	8595700107712	Psaní	HOME	0018	A	ks	2	 -	8001	Okrová hnědá			Žlutá		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
038	038-05-01/0019	8595700107729	Psaní	HOME	0019	A	ks	2	 -	8001	Okrová hnědá		2001	Červeno oranžová		 -	 -	 -	 -	 	 -		 -	Kolečko s logem	Magnetické zapínání	106.83	214.88
039	039-05-01/0001	8595700107736	VIOLA A (podlouhlá malá)	Kabelka	0001	A	ks	1	 -	9005	Černá			 -	-	Popruh	Bavlna	1,5	20	3028	Červená		Uzel	 -	Nikl	277.90	446.28
039	039-05-01/0002	8595700107743	VIOLA A (podlouhlá malá)	Kabelka	0002	A	ks	1	 -	9005	Černá			 -	-	Šňůra kulatá	Bavlna	1,5	10	9005	Přírodní		Uzel	Šňůra pletená přírodní / tmavomodré opletení	Nikl	277.90	446.28
039	039-05-01/0003	8595700107750	VIOLA A (podlouhlá malá)	Kabelka	0003	A	ks	1	 -	9005	Černá			 -	-	Šňůra kulatá	Bavlna	1,5	10	7035	Světle šedá		Uzel	Šňůra kulatá CIK CAK šedá	Nikl	277.90	446.28
039	039-05-01/0004	8595700107767	VIOLA A (podlouhlá malá)	Kabelka	0004	A	ks	1	 -	8023	Hnědooranžová			 -	-	Šnůra proplétaná plochá	Bavlna	1,5	10	9005	Přírodní		Uzel	Šňůra kohoutí stopa bílá/črná	Nikl	277.90	446.28
039	039-05-01/0005	8595700107774	VIOLA A (podlouhlá malá)	Kabelka	0005	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šnůra proplétaná plochá	Bavlna	1,5	10	9005	Přírodní		Uzel	Kapsička na PD, Šňůra kohoutí stopa bílá/črná	Nikl	277.90	446.28
039	039-05-01/0006	8595700107781	VIOLA A (podlouhlá malá)	Kabelka	0006	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra kulatá	Bavlna	1,5	10	9010	Čistě bílá		Uzel	Šňůra kulatá bílá + stříbrná nitka	Nikl	277.90	446.28
039	039-05-01/0007	8595700107798	VIOLA A (podlouhlá malá)	Kabelka	0007	A	ks	1	 -	6008	Hnědozelená			 -	-	Šňůra kulatá	Bavlna	1,5	10	9005	Přírodní		Uzel	Šňůra pletená přírodní / tmavomodré opletení	Nikl	277.90	446.28
039	039-05-01/0008	8595700107804	VIOLA A (podlouhlá malá)	Kabelka	0008	A	ks	1	 -	8023	Hnědooranžová			 -	-	Šnůra kulatá kůže	kůže	1,5	6	9005	Přírodní		Uzel	-	Nikl	320.00	553.71
039	039-05-01/0009	8595700107811	VIOLA A (podlouhlá malá)	Kabelka	0009	A	ks	1	 -	9005	Černá			 -	-	Šnůra kulatá kůže	kůže	1,5	6	9005	Přírodní		Uzel	-	Nikl	320.00	553.71
039	039-05-01/0010	8595700107828	VIOLA A (podlouhlá malá)	Kabelka	0010	A	ks	1	 -	5003	Safírová modrá			 -	-	Šnůra kulatá kůže	kůže	1	6	9005	Přírodní		Uzel	-	Nikl	377.90	652.89
039	039-05-01/0011	8595700107835	VIOLA A (podlouhlá malá)	Kabelka	0011	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra kulatá	Bavlna	1,5	6	9005	Přírodní		Uzel	-	Nikl	277.90	446.28
039	039-05-01/0012	8595700107842	VIOLA A (podlouhlá malá)	Kabelka	0012	A	ks	1	 -	8028	Zemní hnědá			 -	-	Šňůra kulatá	Bavlna	1,5	6	9005	Přírodní		Uzel	-	Nikl	277.90	446.28
039	039-05-01/0013	8595700111054	VIOLA A (podlouhlá malá)	Kabelka	0013	A	ks	1	 -	2000	Žlutooranžová			 -	-	Šnůra kulatá kůže	kůže	1,5	6	9005	Přírodní		Uzel	Našití Ali na střed kabelky (podklad SIERA)	Nikl	385.10	652.89
039	039-05-01/0014	8595700111078	VIOLA A (podlouhlá malá)	Kabelka	0014	A	ks	1	 -	8020	Slonová kost			 -	-	Šnůra kulatá kůže	kůže	1,5	6	9005	Přírodní		Uzel	Našití Ali na střed kabelky (podklad SIERA)	Nikl	385.10	615.70
039	039-05-01/0015	8595700111863	VIOLA A (podlouhlá malá)	Kabelka	0015	A	ks	1	 -	3024	Zářivá červená			 -	-	Šnůra kulatá kůže	kůže	1,5	6	9005	Přírodní		Uzel	Našití Ali na střed kabelky (podklad SIERA)	Nikl	385.10	652.89
039	039-05-01/0016	8595700111962	VIOLA A (podlouhlá malá)	Kabelka	0016	A	ks	1	 -	7035	Světle šedá			 -	-	Šnůra kulatá kůže	kůže	1,5	6	9005	Přírodní		Uzel	Našitá kopretina v barvě kabelky	Nikl	385.10	652.89
039	039-05-01/0017	8595700111986	VIOLA A (podlouhlá malá)	Kabelka	0017	A	ks	1	 -	7035	Světle šedá			 -	-	Šnůra kulatá kůže	kůže	1,5	6	9005	Přírodní		Uzel	Našití Ali na střed kabelky (podklad SIERA)	Nikl	320.00	553.71
040	040-05-01/0001	8595700107866	VIOLA B (čtvercová malá)	Kabelka	0001	A	ks	1	 -	7035	Světle šedá			 -	-	Šňůra proplétaná plochá	Bavlna	150	10	5003	Safírová modrá		Uzel	Šňůra kohoutí stopa bílá/modrá	Nikl	274.10	446.28
040	040-05-01/0002	8595700107873	VIOLA B (čtvercová malá)	Kabelka	0002	A	ks	1	 -	8001	Okrová hnědá			 -	-	Šňůra kulatá	Bavlna	150	10	7024	Grafitová šedá		Uzel	Šňůra kohoutí stopa bílá/šedá	Nikl	274.10	446.28
040	040-05-01/0003	8595700107880	VIOLA B (čtvercová malá)	Kabelka	0003	A	ks	1	 -	7035	Světle šedá			 -	-	Šňůra kulatá	Bavlna	150	10	7032	Štěrková šedá		Uzel	Šňůra kulatá stříbrná nitka	Nikl	274.10	446.28
040	040-05-01/0004	8595700107897	VIOLA B (čtvercová malá)	Kabelka	0004	A	ks	1	 -	7035	Světle šedá			 -	-	Šňůra kulatá	Bavlna	150	10	7024	Grafitová šedá		Uzel	Přední kapsa, Šňůra kulatá stříbrná nitka	Nikl	274.10	446.28
040	040-05-01/0005	8595700107903	VIOLA B (čtvercová malá)	Kabelka	0005	A	ks	1	 -	7035	Světle šedá			 -	-	Šňůra proplétaná plochá	Bavlna	150	10	9005	Černá		Uzel	Přední kapsa, Šňůra kohoutí stopa bílá/černá	Nikl	274.10	446.28
040	040-05-01/0006	8595700107910	VIOLA B (čtvercová malá)	Kabelka	0006	A	ks	2	 -	9010	Čistě bílá		9005	Černá		Šňůra kulatá	Bavlna	150	10	9010	Čistě bílá		Uzel	PD - černá + bílá, Šňůra kulatá stříbrná nitka	Nikl	274.10	446.28
040	040-05-01/0007	8595700107927	VIOLA B (čtvercová malá)	Kabelka	0007	A	ks	1	 -	9010	Čistě bílá			 -	-	Šňůra proplétaná plochá	Bavlna	150	10	4010	Nachová		Uzel	Přední kapsa, Šňůra kohoutí stopa bílá/růžová	Nikl	274.10	446.28
040	040-05-01/0008	8595700107934	VIOLA B (čtvercová malá)	Kabelka	0008	A	ks	2	 -	9010	Čistě bílá		7035	Světle šedá		Šňůra kulatá	Bavlna	150	10	7024	Grafitová šedá		Uzel	Přední kapsa, PD bílá, ZD šedá, Šňůra kulatá stříbrná nitka	Nikl	274.10	446.28
